"id","title","author","edition","publisher"
43,"Rogue Lawyer","John Grisham",,
44,"The Girl on the Train","Paula Hawkins",,
45,"Scandalous Behavior","Stuart Woods",,
46,"Blue","Danielle Steel",,
47,"NYPD Red 4","James Patterson and Marshall Karp",,
48,"Brotherhood In Death","J. D. Robb",,
49,"Morning Star","Pierce Brown",,
50,"Cometh the hour","Jeffrey Archer",,
51,"Me Before You","Jojo Moyes",,
52,"The Gangster","Clive Cussler and Justin Scott",,
53,"Fire Touched","Patricia Briggs",,
54,"Private Paris","James Patterson and Mark Sullivan",,
55,"Fool me once","Harlan Coben",,
56,"One with you","Sylvia Day",,
57,"The Obsession","Nora Roberts",,
58,"The Last Mile","David Baldacci",,
59,"Extreme Prey","John Sandford",,
60,"15th Affair","James Patterson and Maxine Paetro",,
61,"Me Before You","Jojo Moyes",,
62,"End of Watch","Stephen King",,
63,"Bay of Sighs","Nora Roberts",,
64,"Me Before You","Jojo Moyes",,
65,"The Games","James Patterson and Mark Sullivan",,
66,"Me Before You","Jojo Moyes",,
67,"The Black Widow","Daniel Silva",,
68,"The Girl on the Train","Paula Hawkins",,
69,"Truly Madly Guilty","Liane Moriarty",,
70,"Bullseye","James Patterson and Michael Ledwidge",,
71,"Insidious","Catherine Coulter",,
72,"The Girl on the Train","Paula Hawkins",,
73,"A Great Reckoning","Louise Penny",,
74,"Apprentice in Death","J.D. Robb",,
75,"The Girl on the Train","Paula Hawkins",,
76,"Escape Clause","John Sandford",,
77,"The Whistler","John Grisham",,
78,"The Wrong Side of Goodbye","Michael Connelly",,
79,"Night School","Lee Child",,
80,"Turbo Twenty-three","Janet Evanovich",,
81,"Cross the Line","James Patterson",,
82,"The Whistler","John Grisham",,
83,"Island of Glass","Nora Roberts",,
84,"On the Road","Jack Keraoc",,
85,"On the Road","Jack Keraoc",,
86,"On the Road","Jack Keraoc",,
